time(y),mp_elev(m),dep_area(m^2)
0.0,0.004700854700857349,13.0
0.2,0.15201788306333697,111.0
0.4,0.2931164170470879,157.0
0.6000000000000001,0.4094408892353414,179.0
0.8,0.5020686223026871,199.0
1.0,0.5678722402698497,211.0
1.2000000000000002,0.6128485531773009,230.0
1.4000000000000001,0.6454298830481093,247.0
1.6,0.6663471500413465,255.0
1.8,0.6789355910549091,270.0
2.0,0.6848038775273153,290.0
2.2,0.6833650159733367,301.0
2.4000000000000004,0.6772871908392091,320.0
2.6,0.666672669574524,334.0
2.8000000000000003,0.6512196017497018,344.0
3.0,0.6333303038198608,365.0
3.2,0.6124127613600763,379.0
3.4000000000000004,0.5883416849507768,394.0
3.6,0.5632882352835082,407.0
3.8000000000000003,0.5364842891561636,425.0
4.0,0.5078643946349501,447.0
4.2,0.47930741954586153,460.0
4.4,0.45015019863831185,476.0
4.6000000000000005,0.4202389220456837,486.0
4.800000000000001,0.39107106242366285,512.0
5.0,0.362268371724241,532.0
5.2,0.33347221024396845,546.0
5.4,0.30573597162957356,555.0
5.6000000000000005,0.2791063560208187,575.0
5.800000000000001,0.2529447940782461,595.0
6.0,0.22782825618017455,612.0
6.2,0.20434414977010817,630.0
6.4,0.18153154426475737,638.0
6.6000000000000005,0.15948217851993718,645.0
6.800000000000001,0.13942081847430643,671.0
7.0,0.12004504429393137,683.0
7.2,0.10131343855796615,693.0
7.4,0.08413047461030487,708.0
7.6000000000000005,0.06788208616129054,718.0
7.800000000000001,0.0521630042097172,726.0
8.0,0.03731117339771117,730.0
8.200000000000001,0.023702404918253706,742.0
8.4,0.010484102046845578,729.0
8.6,-0.0023987190098750943,690.0
8.8,-0.014028544458099645,660.0
9.0,-0.02524083351741524,637.0
9.200000000000001,-0.03623508395088493,625.0
9.4,-0.04671478839775034,609.0
9.600000000000001,-0.05633702260094253,592.0
9.8,-0.06583087424300516,578.0
10.0,-0.07522594086943002,567.0
10.200000000000001,-0.08385750530186442,558.0
10.4,-0.09214976479621839,551.0
10.600000000000001,-0.1003993739012401,549.0
10.8,-0.10859913520064879,527.0
11.0,-0.11591434651717236,519.0
11.200000000000001,-0.12322469195319741,516.0
11.4,-0.13054246608767528,506.0
11.600000000000001,-0.1376600741981946,493.0
11.8,-0.144186645753976,486.0
12.0,-0.15074227837577325,478.0
12.200000000000001,-0.15733292383184505,465.0
12.4,-0.1636474360086453,454.0
12.600000000000001,-0.1695521399398956,451.0
12.8,-0.1755040858327419,439.0
13.0,-0.1815051380357744,431.0
13.200000000000001,-0.18722341480392402,417.0
13.4,-0.19261964248779861,419.0
13.600000000000001,-0.1980718999837734,404.0
13.8,-0.20357942251509087,398.0
14.0,-0.20885928606296034,386.0
14.200000000000001,-0.21382719474654266,386.0
14.4,-0.2188543607801705,376.0
14.600000000000001,-0.2239383400539623,365.0
14.8,-0.22890288813584903,354.0
15.0,-0.2335014250134293,347.0
15.200000000000001,-0.2381591931874283,341.0
15.4,-0.24287270200952094,333.0
15.600000000000001,-0.2476193783979994,323.0
15.8,-0.25189352101338613,319.0
16.0,-0.25622501987757573,314.0
16.2,-0.26060976842360617,302.0
16.400000000000002,-0.2650425300855659,296.0
16.6,-0.2692016138223323,290.0
16.8,-0.27324133214082735,276.0
17.0,-0.27733112202830057,276.0
17.2,-0.28146561190933994,255.0
17.400000000000002,-0.2855852148530289,258.0
17.6,-0.2893615018357423,247.0
17.8,-0.29318443799026284,241.0
18.0,-0.2970486886037236,239.0
18.2,-0.30094819594245337,218.0
18.400000000000002,-0.30471157977311236,221.0
18.6,-0.3082915266886914,204.0
18.8,-0.3119095348461798,208.0
19.0,-0.31555981369413644,204.0
19.200000000000003,-0.3192360367698086,181.0
19.400000000000002,-0.32275401723900643,186.0
19.6,-0.32614663223185403,167.0
19.8,-0.32956882348796057,171.0
20.0,-0.33301466939758484,165.0
20.200000000000003,-0.3364778649193454,148.0
20.400000000000002,-0.33984304118489206,149.0
20.6,-0.34305578539762394,138.0
20.8,-0.3462902192439117,136.0
21.0,-0.3495405133723182,130.0
21.200000000000003,-0.3528005758153654,119.0
21.400000000000002,-0.35606411218633127,113.0
21.6,-0.35912906579849846,101.0
21.8,-0.36218361559954815,99.0
22.0,-0.3652472335449488,93.0
22.200000000000003,-0.3683141584125025,86.0
22.400000000000002,-0.37137851155097223,80.0
22.6,-0.37443434794523967,71.0
22.8,-0.3773448186781252,68.0
23.0,-0.38023086823666574,61.0
23.200000000000003,-0.38311487341651684,59.0
23.400000000000002,-0.38599141273931536,51.0
23.6,-0.38885505248931906,44.0
23.8,-0.39170038765857385,42.0
24.0,-0.3945220806660643,33.0
24.200000000000003,-0.3972874189514499,30.0
24.400000000000002,-0.39998757454976896,23.0
24.6,-0.4026714820923587,17.0
24.8,-0.40533426979501996,14.0
25.0,-0.40797115603014333,7.0
25.200000000000003,-0.41057747834561553,5.0
25.400000000000002,-0.4131487198964834,2.0
25.6,0.0,0.0
25.8,0.0,0.0
26.0,0.0,0.0
26.200000000000003,0.0,0.0
26.400000000000002,0.0,0.0
26.6,0.0,0.0
26.8,0.0,0.0
27.0,0.0,0.0
27.200000000000003,0.0,0.0
27.400000000000002,0.0,0.0
27.6,0.0,0.0
27.8,0.0,0.0
28.0,0.0,0.0
28.200000000000003,0.0,0.0
28.400000000000002,0.0,0.0
28.6,0.0,0.0
28.8,0.0,0.0
29.0,0.0,0.0
29.200000000000003,0.0,0.0
29.400000000000002,0.0,0.0
29.6,0.0,0.0
29.8,0.0,0.0
30.0,0.0,0.0
30.200000000000003,0.0,0.0
30.400000000000002,0.0,0.0
30.6,0.0,0.0
30.8,0.0,0.0
31.0,0.0,0.0
31.200000000000003,0.0,0.0
31.400000000000002,0.0,0.0
31.6,0.0,0.0
31.8,0.0,0.0
32.0,0.0,0.0
32.2,0.0,0.0
32.4,0.0,0.0
32.6,0.0,0.0
32.800000000000004,0.0,0.0
33.0,0.0,0.0
33.2,0.0,0.0
33.4,0.0,0.0
33.6,0.0,0.0
33.800000000000004,0.0,0.0
34.0,0.0,0.0
34.2,0.0,0.0
34.4,0.0,0.0
34.6,0.0,0.0
34.800000000000004,0.0,0.0
35.0,0.0,0.0
35.2,0.0,0.0
35.4,0.0,0.0
35.6,0.0,0.0
35.800000000000004,0.0,0.0
36.0,0.0,0.0
36.2,0.0,0.0
36.4,0.0,0.0
36.6,0.0,0.0
36.800000000000004,0.0,0.0
37.0,0.0,0.0
37.2,0.0,0.0
37.4,0.0,0.0
37.6,0.0,0.0
37.800000000000004,0.0,0.0
38.0,0.0,0.0
38.2,0.0,0.0
38.400000000000006,0.0,0.0
38.6,0.0,0.0
38.800000000000004,0.0,0.0
39.0,0.0,0.0
39.2,0.0,0.0
39.400000000000006,0.0,0.0
39.6,0.0,0.0
39.800000000000004,0.0,0.0
40.0,0.0,0.0
40.2,0.0,0.0
40.400000000000006,0.0,0.0
40.6,0.0,0.0
40.800000000000004,0.0,0.0
41.0,0.0,0.0
41.2,0.0,0.0
41.400000000000006,0.0,0.0
41.6,0.0,0.0
41.800000000000004,0.0,0.0
42.0,0.0,0.0
42.2,0.0,0.0
42.400000000000006,0.0,0.0
42.6,0.0,0.0
42.800000000000004,0.0,0.0
43.0,0.0,0.0
43.2,0.0,0.0
43.400000000000006,0.0,0.0
43.6,0.0,0.0
43.800000000000004,0.0,0.0
44.0,0.0,0.0
44.2,0.0,0.0
44.400000000000006,0.0,0.0
44.6,0.0,0.0
44.800000000000004,0.0,0.0
45.0,0.0,0.0
45.2,0.0,0.0
45.400000000000006,0.0,0.0
45.6,0.0,0.0
45.800000000000004,0.0,0.0
46.0,0.0,0.0
46.2,0.0,0.0
46.400000000000006,0.0,0.0
46.6,0.0,0.0
46.800000000000004,0.0,0.0
47.0,0.0,0.0
47.2,0.0,0.0
47.400000000000006,0.0,0.0
47.6,0.0,0.0
47.800000000000004,0.0,0.0
48.0,0.0,0.0
48.2,0.0,0.0
48.400000000000006,0.0,0.0
48.6,0.0,0.0
48.800000000000004,0.0,0.0
49.0,0.0,0.0
49.2,0.0,0.0
49.400000000000006,0.0,0.0
49.6,0.0,0.0
49.800000000000004,0.0,0.0
50.0,0.0,0.0
50.2,0.0,0.0
50.400000000000006,0.0,0.0
50.6,0.0,0.0
50.800000000000004,0.0,0.0
51.0,0.0,0.0
51.2,0.0,0.0
51.400000000000006,0.0,0.0
51.6,0.0,0.0
51.800000000000004,0.0,0.0
52.0,0.0,0.0
52.2,0.0,0.0
52.400000000000006,0.0,0.0
52.6,0.0,0.0
52.800000000000004,0.0,0.0
53.0,0.0,0.0
53.2,0.0,0.0
53.400000000000006,0.0,0.0
53.6,0.0,0.0
53.800000000000004,0.0,0.0
54.0,0.0,0.0
54.2,0.0,0.0
54.400000000000006,0.0,0.0
54.6,0.0,0.0
54.800000000000004,0.0,0.0
55.0,0.0,0.0
55.2,0.0,0.0
55.400000000000006,0.0,0.0
55.6,0.0,0.0
55.800000000000004,0.0,0.0
56.0,0.0,0.0
56.2,0.0,0.0
56.400000000000006,0.0,0.0
56.6,0.0,0.0
56.800000000000004,0.0,0.0
57.0,0.0,0.0
57.2,0.0,0.0
57.400000000000006,0.0,0.0
57.6,0.0,0.0
57.800000000000004,0.0,0.0
58.0,0.0,0.0
58.2,0.0,0.0
58.400000000000006,0.0,0.0
58.6,0.0,0.0
58.800000000000004,0.0,0.0
59.0,0.0,0.0
59.2,0.0,0.0
59.400000000000006,0.0,0.0
59.6,0.0,0.0
59.800000000000004,0.0,0.0
60.0,0.0,0.0
60.2,0.0,0.0
60.400000000000006,0.0,0.0
60.6,0.0,0.0
60.800000000000004,0.0,0.0
61.0,0.0,0.0
61.2,0.0,0.0
61.400000000000006,0.0,0.0
61.6,0.0,0.0
61.800000000000004,0.0,0.0
62.0,0.0,0.0
62.2,0.0,0.0
62.400000000000006,0.0,0.0
62.6,0.0,0.0
62.800000000000004,0.0,0.0
63.0,0.0,0.0
63.2,0.0,0.0
63.400000000000006,0.0,0.0
63.6,0.0,0.0
63.800000000000004,0.0,0.0
64.0,0.0,0.0
64.2,0.0,0.0
64.4,0.0,0.0
64.60000000000001,0.0,0.0
64.8,0.0,0.0
65.0,0.0,0.0
65.2,0.0,0.0
65.4,0.0,0.0
65.60000000000001,0.0,0.0
65.8,0.0,0.0
66.0,0.0,0.0
66.2,0.0,0.0
66.4,0.0,0.0
66.60000000000001,0.0,0.0
66.8,0.0,0.0
67.0,0.0,0.0
67.2,0.0,0.0
67.4,0.0,0.0
67.60000000000001,0.0,0.0
67.8,0.0,0.0
68.0,0.0,0.0
68.2,0.0,0.0
68.4,0.0,0.0
68.60000000000001,0.0,0.0
68.8,0.0,0.0
69.0,0.0,0.0
69.2,0.0,0.0
69.4,0.0,0.0
69.60000000000001,0.0,0.0
69.8,0.0,0.0
70.0,0.0,0.0
70.2,0.0,0.0
70.4,0.0,0.0
70.60000000000001,0.0,0.0
70.8,0.0,0.0
71.0,0.0,0.0
71.2,0.0,0.0
71.4,0.0,0.0
71.60000000000001,0.0,0.0
71.8,0.0,0.0
72.0,0.0,0.0
72.2,0.0,0.0
72.4,0.0,0.0
72.60000000000001,0.0,0.0
72.8,0.0,0.0
73.0,0.0,0.0
73.2,0.0,0.0
73.4,0.0,0.0
73.60000000000001,0.0,0.0
73.8,0.0,0.0
74.0,0.0,0.0
74.2,0.0,0.0
74.4,0.0,0.0
74.60000000000001,0.0,0.0
74.8,0.0,0.0
75.0,0.0,0.0
75.2,0.0,0.0
75.4,0.0,0.0
75.60000000000001,0.0,0.0
75.8,0.0,0.0
76.0,0.0,0.0
76.2,0.0,0.0
76.4,0.0,0.0
76.60000000000001,0.0,0.0
76.80000000000001,0.0,0.0
77.0,0.0,0.0
77.2,0.0,0.0
77.4,0.0,0.0
77.60000000000001,0.0,0.0
77.80000000000001,0.0,0.0
78.0,0.0,0.0
78.2,0.0,0.0
78.4,0.0,0.0
78.60000000000001,0.0,0.0
78.80000000000001,0.0,0.0
79.0,0.0,0.0
79.2,0.0,0.0
79.4,0.0,0.0
79.60000000000001,0.0,0.0
79.80000000000001,0.0,0.0
80.0,0.0,0.0
80.2,0.0,0.0
80.4,0.0,0.0
80.60000000000001,0.0,0.0
80.80000000000001,0.0,0.0
81.0,0.0,0.0
81.2,0.0,0.0
81.4,0.0,0.0
81.60000000000001,0.0,0.0
81.80000000000001,0.0,0.0
82.0,0.0,0.0
82.2,0.0,0.0
82.4,0.0,0.0
82.60000000000001,0.0,0.0
82.80000000000001,0.0,0.0
83.0,0.0,0.0
83.2,0.0,0.0
83.4,0.0,0.0
83.60000000000001,0.0,0.0
83.80000000000001,0.0,0.0
84.0,0.0,0.0
84.2,0.0,0.0
84.4,0.0,0.0
84.60000000000001,0.0,0.0
84.80000000000001,0.0,0.0
85.0,0.0,0.0
85.2,0.0,0.0
85.4,0.0,0.0
85.60000000000001,0.0,0.0
85.80000000000001,0.0,0.0
86.0,0.0,0.0
86.2,0.0,0.0
86.4,0.0,0.0
86.60000000000001,0.0,0.0
86.80000000000001,0.0,0.0
87.0,0.0,0.0
87.2,0.0,0.0
87.4,0.0,0.0
87.60000000000001,0.0,0.0
87.80000000000001,0.0,0.0
88.0,0.0,0.0
88.2,0.0,0.0
88.4,0.0,0.0
88.60000000000001,0.0,0.0
88.80000000000001,0.0,0.0
89.0,0.0,0.0
89.2,0.0,0.0
89.4,0.0,0.0
89.60000000000001,0.0,0.0
